team,season,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,made_playoffs
NYK,2011,106.5121951,38.29268293,83.74390244,45.85609756,9.329268293,25.37804878,36.55243902,20.59756098,25.45121951,80.84146341,10.32926829,30.12195122,40.45121951,21.42682927,13.69512195,7.62195122,5.792682927,21.25609756,0.780487805,0.512195122,1
NYK,2012,97.84848485,35.83333333,80.83333333,44.33484848,7.833333333,23.3030303,32.85151515,18.34848485,24.75757576,74.02121212,11.25757576,30.48484848,41.74242424,20.12121212,16,9.424242424,4.181818182,21.07575758,3.196969697,0.545454545,1
NYK,2013,99.95121951,36.53658537,81.57317073,44.92804878,10.86585366,28.91463415,37.32073171,16.01219512,21.08536585,75.65121951,10.85365854,29.70731707,40.56097561,19.25609756,12.04878049,8.195121951,3.585365854,20.12195122,4.231707317,0.658536585,1
NYK,2014,98.58536585,36.91463415,82.18292683,45.06097561,9.256097561,24.85365854,36.89390244,15.5,20.36585366,75.99268293,10.6097561,29.7195122,40.32926829,20.01219512,12.96341463,7.695121951,4.475609756,22.13414634,-0.792682927,0.451219512,0
NYK,2015,91.8902439,35.14634146,82.02439024,42.98170732,6.829268293,19.68292683,35.32682927,14.76829268,19.20731707,76.71341463,10.57317073,29.79268293,40.36585366,21.29268293,14.70731707,7.012195122,4.658536585,21.56097561,-9.317073171,0.207317073,0
NYK,2016,98.35365854,36.85365854,83.97560976,44.0097561,7.43902439,21.48780488,34.29634146,17.20731707,21.37804878,81.0402439,10.36585366,34,44.36585366,20.51219512,13.40243902,5.695121951,5.682926829,19.70731707,-2.731707317,0.390243902,0
NYK,2017,104.3414634,39.56097561,88.48780488,44.82682927,8.585365854,24.65853659,34.88780488,16.63414634,21.1097561,78.63780488,11.98780488,33.20731707,45.19512195,21.7804878,13.8902439,7.085365854,5.548780488,20.34146341,-3.670731707,0.37804878,0
NYK,2018,104.4634146,40.65853659,87.7195122,46.47439024,8.207317073,23.34146341,35.25853659,14.93902439,18.98780488,78.68170732,10.47560976,33.56097561,44.03658537,23.31707317,14.73170732,6.731707317,5.134146341,20.51219512,-3.56097561,0.353658537,0
NYK,2019,104.5731707,38.2195122,88.30487805,43.34878049,10.03658537,29.52439024,33.91463415,18.09756098,23.85365854,76.00121951,10.45121951,34.2804878,44.73170732,20.07317073,14.03658537,6.792682927,5.146341463,20.8902439,-9.207317073,0.207317073,0
NYK,2020,105.8030303,39.96969697,89.33333333,44.74393939,9.560606061,28.36363636,33.82727273,16.3030303,23.48484848,69.68787879,12.04545455,34.45454545,46.5,22.06060606,14.33333333,7.636363636,4.742424242,22.18181818,-6.454545455,0.318181818,0
NYK,2021,107.0277778,39.43055556,86.45833333,45.67083333,11.76388889,30.04166667,39.12777778,16.40277778,20.91666667,78.59166667,9.666666667,35.47222222,45.13888889,21.40277778,12.94444444,7.041666667,5.069444444,20.45833333,2.305555556,0.569444444,1
NYK,2022,106.4756098,37.65853659,86.20731707,43.69756098,13.19512195,36.93902439,35.66829268,17.96341463,24.14634146,74.3195122,11.47560976,34.64634146,46.12195122,21.86585366,13.25609756,6.951219512,4.865853659,20.3902439,-0.12195122,0.451219512,0
NYK,2023,116.0243902,42,89.36585366,47.10731707,12.64634146,35.73170732,35.38414634,19.37804878,25.45121951,75.87926829,12.57317073,34.02439024,46.59756098,22.92682927,12.98780488,6.426829268,4.146341463,20.31707317,2.926829268,0.573170732,1
NYK,2024,112.7926829,41.2804878,88.68292683,46.62926829,13.20731707,35.80487805,36.94634146,17.02439024,21.81707317,78.18414634,12.67073171,32.5,45.17073171,24.36585366,13.23170732,7.463414634,4.097560976,17.64634146,4.585365854,0.609756098,0
OKC,2009,96.97560976,36.57317073,81.90243902,44.8,4,11.57317073,34.11097561,19.82926829,25.23170732,78.38536585,12.18292683,30.45121951,42.63414634,20.2804878,16.2195122,7.414634146,4.524390244,20.18292683,-6.097560976,0.280487805,0
OKC,2010,101.4878049,37.35365854,80.84146341,46.32073171,5.097560976,14.98780488,33.89634146,21.68292683,26.95121951,80.62439024,11.70731707,31.79268293,43.5,19.98780488,14.96341463,7.975609756,5.865853659,21.25609756,3.487804878,0.609756098,1
OKC,2011,104.8292683,37.3902439,80.59756098,46.6097561,5.93902439,17.1097561,34.92926829,24.1097561,29.2804878,82.22439024,11.01219512,31.75609756,42.76829268,20.3902439,14.09756098,7.975609756,5.93902439,22.3902439,3.792682927,0.670731707,1
OKC,2012,103.0606061,37.3030303,79.22727273,47.18030303,7.151515152,19.95454545,36.25151515,21.3030303,26.42424242,80.82878788,11,32.68181818,43.68181818,18.54545455,16.34848485,7.545454545,8.166666667,20.48484848,6.121212121,0.712121212,1
OKC,2013,105.7195122,38.12195122,79.31707317,48.14146341,7.292682927,19.36585366,37.65731707,22.18292683,26.7804878,82.89268293,10.41463415,33.23170732,43.64634146,21.37804878,15.2804878,8.280487805,7.609756098,20.17073171,9.207317073,0.731707317,1
OKC,2014,106.1585366,38.95121951,82.70731707,47.22560976,8.097560976,22.42682927,36.44390244,20.15853659,25.02439024,80.41097561,10.81707317,33.91463415,44.73170732,21.87804878,15.31707317,8.268292683,6.109756098,22.65853659,6.341463415,0.719512195,1
OKC,2015,103.9512195,38.82926829,86.81707317,44.79634146,7.707317073,22.73170732,33.56463415,18.58536585,24.63414634,74.12926829,12.82926829,34.68292683,47.51219512,20.5,14.69512195,7.292682927,5.536585366,22.30487805,2.182926829,0.548780488,0
OKC,2016,110.2195122,41.12195122,86.36585366,47.67682927,8.268292683,23.7195122,35,19.70731707,25.20731707,78.62926829,13.06097561,35.56097561,48.62195122,22.96341463,15.91463415,7.353658537,5.93902439,20.62195122,7.280487805,0.670731707,1
OKC,2017,106.597561,39.47560976,87.42682927,45.20853659,8.43902439,25.80487805,32.65365854,19.20731707,25.76829268,74.7695122,12.2195122,34.40243902,46.62195122,20.98780488,15,7.902439024,4.975609756,20.91463415,0.756097561,0.573170732,1
OKC,2018,107.8536585,39.8902439,88.06097561,45.32195122,10.74390244,30.37804878,35.21463415,17.32926829,24.20731707,71.46463415,12.48780488,32.57317073,45.06097561,21.34146341,13.98780488,9.06097561,5.024390244,20.15853659,3.414634146,0.585365854,1
OKC,2019,114.4756098,42.64634146,93.97560976,45.48536585,11.36585366,32.64634146,35.13292683,17.81707317,24.98780488,71.39756098,12.57317073,35.5,48.07317073,23.37804878,13.96341463,9.341463415,5.182926829,22.42682927,3.402439024,0.597560976,1
OKC,2020,110.4166667,39.98611111,85.5,46.93194444,10.69444444,30.15277778,35.38888889,19.75,24.81944444,79.71805556,8.236111111,34.65277778,42.88888889,21.69444444,13.69444444,7.638888889,4.902777778,19.30555556,1.986111111,0.611111111,1
OKC,2021,105,38.81944444,88.02777778,44.2,11.90277778,35.125,33.94722222,15.45833333,21.33333333,72.41666667,9.930555556,35.66666667,45.59722222,22.05555556,16.13888889,7,4.388888889,18.125,-10.63888889,0.305555556,0
OKC,2022,103.7317073,38.30487805,89.14634146,43.01341463,12.08536585,37.3902439,32.28780488,15.03658537,19.90243902,75.59878049,10.41463415,35.20731707,45.62195122,22.2195122,13.96341463,7.585365854,4.634146341,18.25609756,-8.097560976,0.292682927,0
OKC,2023,117.4756098,43.08536585,92.56097561,46.65853659,12.13414634,34.1097561,35.68902439,19.17073171,23.70731707,80.43536585,11.3902439,32.26829268,43.65853659,24.41463415,13.04878049,8.243902439,4.158536585,21,1.085365854,0.487804878,0
OKC,2024,120.0853659,44.54878049,89.31707317,50.00243902,13.29268293,34.20731707,38.72073171,17.69512195,21.45121951,82.96829268,8.804878049,33.23170732,42.03658537,27.1097561,12.67073171,8.463414634,6.56097561,18.84146341,7.414634146,0.695121951,0
ORL,1997,94.13414634,34.62195122,79.23170732,43.82317073,6.914634146,20.26829268,33.97195122,17.97560976,24.08536585,74.88170732,13.06097561,27.08536585,40.14634146,20.59756098,15.24390244,8.5,4.414634146,20.03658537,-0.353658537,0.548780488,1
ORL,1998,90.08536585,33.79268293,78.7195122,42.95609756,3.573170732,11.06097561,31.49268293,18.92682927,26.07317073,72.89390244,14.36585366,26.86585366,41.23170732,20.65853659,15.34146341,7.914634146,5.37804878,19.7195122,-1.073170732,0.5,0
ORL,1999,89.46,33.74,78.86,42.944,4.46,13.5,33.36,17.52,25.04,70.254,13.76,28.9,42.66,21.34,16.38,9.92,4.26,18.7,2.6,0.66,0
ORL,2000,100.0731707,38.64634146,85.53658537,45.35365854,3.585365854,10.6097561,34.28292683,19.19512195,26.12195122,73.02926829,13.96341463,30.97560976,44.93902439,20.84146341,17.59756098,9.06097561,5.695121951,23.98780488,0.682926829,0.5,0
ORL,2001,97.46341463,36.74390244,83.81707317,43.96829268,5.975609756,16.41463415,36.49512195,18,25.2195122,71.80487805,13.03658537,29.87804878,42.91463415,21.98780488,15.18292683,8.219512195,5.865853659,25.25609756,0.987804878,0.524390244,1
ORL,2002,100.4878049,37.64634146,84.04878049,45.01463415,7.56097561,20.24390244,37.71097561,17.63414634,23.37804878,75.07804878,11.47560976,29.74390244,41.2195122,22,13.63414634,8.085365854,4.670731707,20.73170732,1.573170732,0.536585366,1
ORL,2004,94.03658537,35.41463415,82.53658537,42.96463415,5.231707317,15.2195122,34.17804878,17.97560976,24.3902439,73.56463415,12.23170732,28.65853659,40.8902439,19.31707317,13.69512195,6.670731707,3.756097561,21.26829268,-7.024390244,0.256097561,0
ORL,2005,99.51219512,37,81.45121951,45.58902439,3.902439024,11.17073171,34.05121951,21.6097561,28.47560976,75.67317073,12.65853659,31.02439024,43.68292683,19.30487805,16.12195122,7.719512195,5.37804878,23.62195122,-2.243902439,0.43902439,0
ORL,2006,94.92682927,35.5,75.20731707,47.34268293,3.646341463,9.707317073,37.54146341,20.2804878,27.76829268,73.10609756,10.87804878,29.29268293,40.17073171,18.23170732,15.12195122,6.487804878,4.414634146,23.26829268,-1.073170732,0.43902439,0
ORL,2007,94.76829268,35.06097561,74.26829268,47.35365854,4.170731707,11.73170732,34.58414634,20.47560976,29.18292683,70.40853659,11.2195122,29.48780488,40.70731707,18.59756098,16.97560976,6.890243902,5.073170732,23.2195122,0.780487805,0.487804878,1
ORL,2008,104.4756098,37.29268293,78.6097561,47.50365854,9.768292683,25.29268293,38.93780488,20.12195122,27.90243902,72.45121951,9.365853659,32.64634146,42.01219512,20.80487805,14.30487805,6.341463415,4.06097561,20.58536585,5.463414634,0.634146341,1
ORL,2009,101.0487805,35.7195122,78.24390244,45.66463415,9.963414634,26.18292683,37.67317073,19.64634146,27.47560976,71.86219512,9.987804878,33.26829268,43.25609756,19.42682927,13.92682927,6.951219512,5.353658537,20.29268293,6.695121951,0.719512195,1
ORL,2010,102.7560976,36.64634146,77.97560976,47.02073171,10.25609756,27.32926829,37.71585366,19.20731707,26.53658537,71.89756098,9.87804878,33.36585366,43.24390244,19.69512195,14.08536585,6.243902439,5.56097561,19.86585366,7.487804878,0.719512195,1
ORL,2011,99.20731707,36.04878049,78.18292683,46.13414634,9.390243902,25.64634146,36.1304878,17.7195122,25.62195122,69.95609756,10.53658537,32.67073171,43.20731707,19.95121951,14.92682927,6.682926829,4.682926829,20,5.463414634,0.634146341,1
ORL,2012,94.16666667,34.46969697,78.21212121,44.05,10.15151515,27.04545455,37.36666667,15.07575758,22.84848485,65.81060606,11.24242424,31.21212121,42.45454545,20.01515152,14.90909091,6.833333333,4.166666667,17.6969697,0.787878788,0.560606061,1
ORL,2013,94.12195122,37.7195122,84.19512195,44.85,6.170731707,18.74390244,32.24146341,12.51219512,16.57317073,76.05487805,10.85365854,31.85365854,42.70731707,22.81707317,14.52439024,6.43902439,4.365853659,19.40243902,-6.987804878,0.243902439,0
ORL,2014,96.51219512,36.85365854,82.73170732,44.60243902,6.865853659,19.46341463,35.36585366,15.93902439,20.90243902,76.45243902,9.682926829,32.36585366,42.04878049,21.04878049,14.90243902,7.682926829,4.268292683,20.46341463,-5.43902439,0.280487805,0
ORL,2015,95.69512195,37.51219512,82.82926829,45.3597561,6.756097561,19.48780488,34.78658537,13.91463415,19.08536585,73.63536585,10.02439024,31.79268293,41.81707317,20.63414634,14.8902439,7.890243902,3.829268293,20.90243902,-5.719512195,0.304878049,0
ORL,2016,102.0609756,39.53658537,86.82926829,45.67317073,7.756097561,22.17073171,34.97560976,15.23170732,20.1097561,75.81585366,10.2804878,33.03658537,43.31707317,23.57317073,14.08536585,8.207317073,5.085365854,20.74390244,-1.62195122,0.426829268,0
ORL,2017,101.0731707,38.2804878,86.98780488,44.00487805,8.548780488,26.08536585,32.87073171,15.96341463,21.37804878,74.83780488,9.841463415,33.34146341,43.18292683,22.19512195,13.30487805,7.073170732,4.829268293,19.31707317,-6.573170732,0.353658537,0
ORL,2018,103.402439,38.80487805,85.87804878,45.29634146,10.29268293,29.32926829,34.80121951,15.5,20.46341463,76.18658537,8.804878049,32.82926829,41.63414634,23.42682927,14.53658537,7.585365854,4.87804878,19.25609756,-4.817073171,0.304878049,0
ORL,2019,107.3170732,40.43902439,89.1097561,45.42926829,11.42682927,32.1097561,35.69146341,15.01219512,19.20731707,78.20243902,10.02439024,35.3902439,45.41463415,25.54878049,13.19512195,6.62195122,5.426829268,18.6097561,0.707317073,0.512195122,1
ORL,2020,107.2739726,39.32876712,88.60273973,44.44657534,11.05479452,32.24657534,34.24657534,17.56164384,22.68493151,76.65753425,10.28767123,34.21917808,44.50684932,23.93150685,12.83561644,8.205479452,5.424657534,18.30136986,-1.01369863,0.452054795,1
ORL,2021,104,38.25,89.20833333,42.91944444,10.88888889,31.77777778,33.90277778,16.61111111,21.43055556,77.58333333,10.375,35.06944444,45.44444444,21.81944444,12.83333333,6.888888889,4.416666667,17.18055556,-9.305555556,0.291666667,0
ORL,2022,104.2317073,38.2804878,88.29268293,43.40365854,12.18292683,36.85365854,32.9804878,15.48780488,19.68292683,78.77560976,9.097560976,35.18292683,44.2804878,23.74390244,14.48780488,6.768292683,4.475609756,19.65853659,-8,0.268292683,0
ORL,2023,111.4146341,40.52439024,86.26829268,47.14512195,10.76829268,31.1097561,34.80731707,19.59756098,25,78.46341463,10.15853659,33.08536585,43.24390244,23.24390244,15.07317073,7.353658537,4.658536585,20.14634146,-2.56097561,0.414634146,0
ORL,2024,110.4634146,40.46341463,84.92682927,47.77682927,11.01219512,31.31707317,35.22317073,18.52439024,24.41463415,75.8695122,10.5,31.80487805,42.30487805,24.67073171,14.70731707,8.158536585,5.158536585,19.73170732,2.024390244,0.573170732,0
PHI,1997,100.1829268,36.62195122,83.53658537,43.93292683,5.280487805,16.53658537,31.08414634,21.65853659,29.87804878,72.73658537,15.45121951,28.7195122,44.17073171,20.67073171,17.52439024,8.329268293,4.804878049,21.13414634,-6.536585366,0.268292683,0
PHI,1998,93.30487805,34.59756098,78.15853659,44.30243902,2.963414634,9.87804878,28.67804878,21.14634146,28.68292683,73.4402439,13.7195122,27.97560976,41.69512195,21.08536585,16.53658537,8.890243902,5.975609756,22.90243902,-2.390243902,0.37804878,0
PHI,1999,89.66,33.12,77.66,42.708,1.96,7.42,27.406,21.46,29.72,72.242,14.58,28.56,43.14,18.68,16.44,10.84,5.42,23.04,2.06,0.56,1
PHI,2000,94.76829268,36.5,82.63414634,44.27926829,2.536585366,7.841463415,30.69634146,19.23170732,27.14634146,70.78658537,13.98780488,30.09756098,44.08536585,22.15853659,15.65853659,9.646341463,4.707317073,23.64634146,1.341463415,0.597560976,1
PHI,2001,94.67073171,35.3902439,79.1097561,44.83414634,3.195121951,9.792682927,31.87195122,20.69512195,27.76829268,75.24756098,13.1097561,31.70731707,44.81707317,20.63414634,15.75609756,8.414634146,4.975609756,20.40243902,4.280487805,0.682926829,1
PHI,2002,90.98780488,34.19512195,78.48780488,43.63536585,2.609756098,8.719512195,29.9402439,19.98780488,25.65853659,77.93414634,13.31707317,30.90243902,44.2195122,19.97560976,15.31707317,8.597560976,4.426829268,20.06097561,1.597560976,0.524390244,0
PHI,2004,87.98780488,32.70731707,76.34146341,42.96829268,4.134146341,12.09756098,33.51707317,18.43902439,24.5,75.19268293,11.47560976,29.36585366,40.84146341,20,15.93902439,7.975609756,4.365853659,20.74390244,-2.487804878,0.402439024,0
PHI,2005,99.12195122,35.92682927,82.14634146,43.76829268,6.158536585,17.7195122,35.13292683,21.1097561,26.75609756,78.76463415,11.08536585,30.92682927,42.01219512,20.85365854,15.53658537,9.219512195,3.914634146,22.90243902,-0.743902439,0.524390244,1
PHI,2006,99.35365854,36.59756098,79.82926829,45.97317073,4.573170732,12.57317073,36.02804878,21.58536585,28.41463415,75.58414634,10.64634146,29.57317073,40.2195122,20.15853659,14.13414634,7.93902439,4.926829268,20.87804878,-1.951219512,0.463414634,0
PHI,2007,94.93902439,35.75609756,78.14634146,45.86341463,3.463414634,10.03658537,33.74268293,19.96341463,26.03658537,76.71341463,10.96341463,28.69512195,39.65853659,20.35365854,15.34146341,7.195121951,4.756097561,20.37804878,-3.024390244,0.426829268,0
PHI,2008,96.62195122,37.26829268,81.07317073,46.05,3.682926829,11.6097561,32.26341463,18.40243902,26.06097561,70.14756098,13.01219512,28.90243902,41.91463415,20.40243902,14.29268293,8.682926829,4.87804878,19.75609756,0.414634146,0.487804878,1
PHI,2009,97.40243902,36.54878049,79.65853659,46.08414634,4.158536585,13.07317073,31.34512195,20.14634146,27.02439024,74.33902439,12.67073171,28.48780488,41.15853659,20.08536585,14.1097561,8.024390244,5.06097561,20.12195122,0.073170732,0.5,1
PHI,2010,97.73170732,37.64634146,81.7804878,46.18414634,5.780487805,16.84146341,34.1304878,16.65853659,22.04878049,75.02073171,11.47560976,29.52439024,41,21.01219512,14.53658537,8.134146341,5.353658537,20.45121951,-3.902439024,0.329268293,0
PHI,2011,99.01219512,38.1097561,82.63414634,46.26219512,5.402439024,15.2195122,35.19390244,17.3902439,22.57317073,77.28902439,10.36585366,31.43902439,41.80487805,22.69512195,12.96341463,7.573170732,4.329268293,19.41463415,1.5,0.5,1
PHI,2012,93.63636364,37.43939394,83.57575758,44.89090909,5.287878788,14.59090909,35.30606061,13.46969697,18.15151515,74.17272727,10.66666667,32.48484848,43.15151515,22.01515152,11.18181818,7.96969697,5.151515152,17.53030303,4.242424242,0.53030303,1
PHI,2013,93.17073171,37.30487805,84.08536585,44.45243902,6.317073171,17.53658537,35.85609756,12.24390244,16.79268293,72.36341463,10.92682927,30.40243902,41.32926829,22.76829268,13.04878049,7.426829268,4.682926829,18.35365854,-3.341463415,0.414634146,0
PHI,2014,99.45121951,37.90243902,87.19512195,43.67439024,7.036585366,22.52439024,31.2695122,16.6097561,23.3902439,70.74634146,11.57317073,31.17073171,42.74390244,21.84146341,16.87804878,9.329268293,4.024390244,22.48780488,-10.45121951,0.231707317,0
PHI,2015,91.97560976,33.7195122,82.64634146,40.90121951,8.43902439,26.34146341,31.49878049,16.09756098,23.81707317,67.78536585,11.92682927,30.92682927,42.85365854,20.52439024,17.7195122,9.62195122,5.93902439,21.68292683,-8.975609756,0.219512195,0
PHI,2016,97.41463415,36.2195122,83.98780488,43.26707317,9.317073171,27.5,33.74390244,15.65853659,22.56097561,69.76707317,9.475609756,31.76829268,41.24390244,21.52439024,16.37804878,8.292682927,6.036585366,21.70731707,-10.23170732,0.12195122,0
PHI,2017,102.4390244,37.65853659,85.26829268,44.29878049,10.13414634,29.79268293,34.00243902,16.98780488,22.02439024,76.5597561,9.841463415,33,42.84146341,23.76829268,16.65853659,8.43902439,5.12195122,21.86585366,-5.695121951,0.341463415,0
